time_ns,clock,v,ve,p_bits,p_dec,pe_bits,pe_dec,b,error,reset,start,ready,state_bits,state,next_state_bits,next,count
44940,1,1,1,11111,31,11111,31,1@31,0,0,0,1,0001,INIT,0001,INIT,31
44960,0,1,0,11111,31,11111,31,0,0,0,1,1,0001,INIT,0010,LOAD,31
44980,1,1,0,11111,31,11111,31,0,0,0,1,0,0010,LOAD,0100,EVAL,31
45000,0,1,0,11111,31,11111,31,0,0,0,1,0,0010,LOAD,0100,EVAL,31
45020,1,0,0,00000,0,11111,31,0,0,0,1,0,0100,EVAL,1000,SHIFT,0
45040,0,0,0,00000,0,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,0
45060,1,0,0,00000,0,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,0
45080,0,0,0,00000,0,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,0
45100,1,0,0,00001,1,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,1
45120,0,0,0,00001,1,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,1
45140,1,0,0,00001,1,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,1
45160,0,0,0,00001,1,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,1
45180,1,0,0,00010,2,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,2
45200,0,0,0,00010,2,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,2
45220,1,0,0,00010,2,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,2
45240,0,0,0,00010,2,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,2
45260,1,0,0,00011,3,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,3
45280,0,0,0,00011,3,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,3
45300,1,0,0,00011,3,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,3
45320,0,0,0,00011,3,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,3
45340,1,0,0,00100,4,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,4
45360,0,0,0,00100,4,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,4
45380,1,0,0,00100,4,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,4
45400,0,0,0,00100,4,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,4
45420,1,0,0,00101,5,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,5
45440,0,0,0,00101,5,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,5
45460,1,0,0,00101,5,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,5
45480,0,0,0,00101,5,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,5
45500,1,0,0,00110,6,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,6
45520,0,0,0,00110,6,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,6
45540,1,0,0,00110,6,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,6
45560,0,0,0,00110,6,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,6
45580,1,0,0,00111,7,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,7
45600,0,0,0,00111,7,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,7
45620,1,0,0,00111,7,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,7
45640,0,0,0,00111,7,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,7
45660,1,0,0,01000,8,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,8
45680,0,0,0,01000,8,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,8
45700,1,0,0,01000,8,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,8
45720,0,0,0,01000,8,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,8
45740,1,0,0,01001,9,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,9
45760,0,0,0,01001,9,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,9
45780,1,0,0,01001,9,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,9
45800,0,0,0,01001,9,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,9
45820,1,0,0,01010,10,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,10
45840,0,0,0,01010,10,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,10
45860,1,0,0,01010,10,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,10
45880,0,0,0,01010,10,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,10
45900,1,0,0,01011,11,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,11
45920,0,0,0,01011,11,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,11
45940,1,0,0,01011,11,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,11
45960,0,0,0,01011,11,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,11
45980,1,0,0,01100,12,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,12
46000,0,0,0,01100,12,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,12
46020,1,0,0,01100,12,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,12
46040,0,0,0,01100,12,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,12
46060,1,0,0,01101,13,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,13
46080,0,0,0,01101,13,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,13
46100,1,0,0,01101,13,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,13
46120,0,0,0,01101,13,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,13
46140,1,0,0,01110,14,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,14
46160,0,0,0,01110,14,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,14
46180,1,0,0,01110,14,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,14
46200,0,0,0,01110,14,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,14
46220,1,0,0,01111,15,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,15
46240,0,0,0,01111,15,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,15
46260,1,0,0,01111,15,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,15
46280,0,0,0,01111,15,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,15
46300,1,0,0,10000,16,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,16
46320,0,0,0,10000,16,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,16
46340,1,0,0,10000,16,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,16
46360,0,0,0,10000,16,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,16
46380,1,0,0,10001,17,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,17
46400,0,0,0,10001,17,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,17
46420,1,0,0,10001,17,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,17
46440,0,0,0,10001,17,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,17
46460,1,0,0,10010,18,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,18
46480,0,0,0,10010,18,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,18
46500,1,0,0,10010,18,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,18
46520,0,0,0,10010,18,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,18
46540,1,0,0,10011,19,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,19
46560,0,0,0,10011,19,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,19
46580,1,0,0,10011,19,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,19
46600,0,0,0,10011,19,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,19
46620,1,0,0,10100,20,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,20
46640,0,0,0,10100,20,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,20
46660,1,0,0,10100,20,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,20
46680,0,0,0,10100,20,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,20
46700,1,0,0,10101,21,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,21
46720,0,0,0,10101,21,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,21
46740,1,0,0,10101,21,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,21
46760,0,0,0,10101,21,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,21
46780,1,0,0,10110,22,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,22
46800,0,0,0,10110,22,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,22
46820,1,0,0,10110,22,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,22
46840,0,0,0,10110,22,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,22
46860,1,0,0,10111,23,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,23
46880,0,0,0,10111,23,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,23
46900,1,0,0,10111,23,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,23
46920,0,0,0,10111,23,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,23
46940,1,0,0,11000,24,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,24
46960,0,0,0,11000,24,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,24
46980,1,0,0,11000,24,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,24
47000,0,0,0,11000,24,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,24
47020,1,0,0,11001,25,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,25
47040,0,0,0,11001,25,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,25
47060,1,0,0,11001,25,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,25
47080,0,0,0,11001,25,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,25
47100,1,0,0,11010,26,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,26
47120,0,0,0,11010,26,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,26
47140,1,0,0,11010,26,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,26
47160,0,0,0,11010,26,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,26
47180,1,0,0,11011,27,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,27
47200,0,0,0,11011,27,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,27
47220,1,0,0,11011,27,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,27
47240,0,0,0,11011,27,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,27
47260,1,0,0,11100,28,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,28
47280,0,0,0,11100,28,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,28
47300,1,0,0,11100,28,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,28
47320,0,0,0,11100,28,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,28
47340,1,0,0,11101,29,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,29
47360,0,0,0,11101,29,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,29
47380,1,0,0,11101,29,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,29
47400,0,0,0,11101,29,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,29
47420,1,0,0,11110,30,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,30
47440,0,0,0,11110,30,11111,31,0,0,0,0,0,0100,EVAL,1000,SHIFT,30
47460,1,0,0,11110,30,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,30
47480,0,0,0,11110,30,11111,31,0,0,0,0,0,1000,SHIFT,0100,EVAL,30
47500,1,0,0,11111,31,11111,31,0,0,0,0,0,0100,EVAL,0001,INIT,31
47520,0,0,0,11111,31,11111,31,0,0,0,0,0,0100,EVAL,0001,INIT,31
47540,1,0,0,11111,31,11111,31,0,0,0,0,1,0001,INIT,0001,INIT,31
47560,0,0,0,11111,31,11111,31,0,0,0,0,1,0001,INIT,0001,INIT,31
47580,1,0,0,11111,31,11111,31,0,0,0,0,1,0001,INIT,0001,INIT,31
47600,0,0,0,11111,31,11111,31,0,0,0,0,1,0001,INIT,0001,INIT,31
